name,count,rank
On,1883,1
So,1615,2
David,1064,3
Jesus,983,4
Put,868,5
Moses,851,6
Judah,816,7
Saul,420,8
Jacob,377,9
Death,372,10
Aaron,350,11
Daughter,327,12
Solomon,305,13
Pharaoh,273,14
Joseph,250,15
Ark,226,16
Joshua,217,17
Ephraim,177,18
Moab,168,19
Benjamin,166,20
Jeremiah,149,21
Manasseh,147,22
Joab,145,23
Samuel,144,24
John,138,25
Isaac,132,26
Hezekiah,128,27
Jonathan,121,28
Lot,108,29
Absalom,108,29
Jeroboam,104,30
Gilead,101,31
Esau,100,32
Ram,95,33
Ahab,94,34
Canaan,91,35
Jehoshaphat,85,36
Daniel,84,37
Simon,76,38
Reuben,74,39
Eleazar,74,39
Hebron,73,40
Levi,72,41
Gad,70,42
Dan,69,43
Elijah,69,43
King of Assyria,68,44
Abimelech,66,45
Baal,64,46
Shechem,64,46
Balaam,63,47
Abner,63,47
Zedekiah,62,48
Abram,61,49
Mordecai,60,50
Nebuchadnezzar,60,50
Jehu,59,51
Elisha,58,52
Job,58,52
Asa,56,53
Pilate,56,53
Satan,56,53
Laban,55,54
Mary,54,55
Josiah,53,56
Noah,53,56
Haman,53,56
Zadok,53,56
Jehoiada,52,57
Ephod,52,57
Simeon,50,58
Rehoboam,50,58
Naphtali,50,58
the angel of the LORD,50,58
Azariah,49,59
Joash,49,59
Ishmael,48,60
Jesse,47,61
Rachel,47,61
Zebulun,45,62
Herod,44,63
Issachar,44,63
James,44,63
Balak,43,64
Asher,43,64
Nathan,42,65
Ahaz,42,65
Shimei,42,65
Benaiah,42,65
Shemaiah,41,66
Amaziah,40,67
Zechariah,40,67
Merari,39,68
Midian,39,68
Ephah,39,68
Seir,39,68
Samson,39,68
Gideon,39,68
Sihon,37,69
Ahaziah,37,69
Jezreel,36,70
Philip,36,70
Caleb,36,70
Hamath,34,71
Asaph,34,71
Hilkiah,34,71
Leah,34,71
Judas,33,72
Eli,33,72
Isaiah,33,72
Micah,32,73
Gedaliah,32,73
Kohath,32,73
Sheba,32,73
Adam,31,74
Ahasuerus,31,74
Abiathar,31,74
Shaphan,30,75
Caesar,30,75
Rebekah,30,75
Nun,29,76
Hananiah,29,76
Joram,29,76
Jeshua,29,76
Jephthah,29,76
Baasha,28,77
Uriah,28,77
Amnon,28,77
Elam,28,77
Johanan,27,78
Ezra,27,78
Uzziah,27,78
Shallum,27,78
Adonijah,26,79
Korah,26,79
Zeruiah,26,79
Baruch,26,79
Abishai,25,80
Meshullam,25,80
Nebat,25,80
Darius,25,80
Maaseiah,25,80
Phinehas,25,80
Jotham,24,81
Tarshish,24,81
Boaz,24,81
Tamar,24,81
Amalek,24,81
Hiram,23,82
Jehoram,23,82
Hazael,23,82
Jehoahaz,23,82
Cyrus,23,82
Jezebel,23,82
Og,22,83
Nabal,22,83
Naboth,22,83
Zerubbabel,22,83
Machir,22,83
Sisera,21,84
Joel,21,84
Naomi,21,84
Kish,21,84
Obadiah,21,84
Elkanah,21,84
Eliab,21,84
Achish,21,84
Ithamar,21,84
Cain,20,85
Eden,20,85
Nadab,20,85
Ahithophel,20,85
Nethaniah,20,85
Abijah,20,85
Seraiah,20,85
Jonah,20,85
Ahikam,20,85
Ahijah,20,85
Zerah,19,86
King of Moab,19,86
Amon,19,86
Haran,19,86
Michal,18,87
Micaiah,18,87
Omri,18,87
Hezron,18,87
Gershon,18,87
Asahel,18,87
Tirzah,18,87
Keilah,18,87
Manoah,18,87
Ham,17,88
Shem,17,88
Eliashib,17,88
Athaliah,17,88
Elishama,17,88
Naaman,17,88
Elah,17,88
Abigail,17,88
Sarai,17,88
Nahor,17,88
Jehiel,16,89
Heman,16,89
Uzziel,16,89
Jephunneh,16,89
Abel,16,89
Hur,16,89
Amasa,16,89
Ziba,16,89
Ahimelech,16,89
Rabshakeh,16,89
Anathoth,16,89
Amariah,16,89
Mattaniah,16,89
Ner,16,89
Miriam,15,90
Artaxerxes,15,90
Lazarus,15,90
Ahimaaz,15,90
Bani,15,90
Amram,15,90
Hashabiah,15,90
Eliphaz,15,90
Michael,15,90
Nebuzaradan,15,90
Ahitub,15,90
Mephibosheth,15,90
Tobiah,15,90
Zimri,15,90
Eliezer,15,90
Eliakim,15,90
Sidon,14,91
Barak,14,91
Iddo,14,91
Gershom,14,91
Debir,14,91
Hushai,14,91
Rimmon,14,91
Titus,14,91
Heber,14,91
Jeduthun,14,91
Hadad,14,91
Ruth,14,91
Heth,14,91
Hannah,13,92
Remaliah,13,92
Amoz,13,92
Bela,13,92
Ophir,13,92
Martha,13,92
Rechab,13,92
Hamor,13,92
Jedaiah,13,92
Sennacherib,13,92
Abinadab,13,92
Obed,13,92
Kareah,13,92
Eber,13,92
Nebo,13,92
Eglon,13,92
Silas,13,92
Andrew,13,92
Amminadab,13,92
Ephron,13,92
Zebah,12,93
Lamech,12,93
Jonadab,12,93
Enoch,12,93
Zichri,12,93
Barzillai,12,93
Haggai,12,93
Zebedee,12,93
Agrippa,12,93
Hagar,12,93
Abihu,12,93
Jabesh,12,93
Hanan,12,93
Thomas,12,93
Kedar,12,93
Shephatiah,12,93
Gehazi,12,93
Anah,12,93
Zalmunna,12,93
Ananias,11,94
Jehoiachin,11,94
Dedan,11,94
Elihu,11,94
Japheth,11,94
Hanani,11,94
Harim,11,94
Beriah,11,94
Pekah,11,94
Hanun,11,94
Zacharias,11,94
Abiram,11,94
Shelah,11,94
Zephaniah,11,94
Er,11,94
Bilhah,11,94
Teman,11,94
Kenaz,11,94
Terah,11,94
Jeiel,11,94
Uzzi,11,94
Barabbas,11,94
Joah,11,94
Rezin,11,94
Urijah,11,94
Hoshea,11,94
Milcah,11,94
Zelophehad,11,94
Mahli,11,94
Beor,10,95
Ehud,10,95
Rahab,10,95
Neriah,10,95
Apollos,10,95
Ammihud,10,95
Shelemiah,10,95
Bathsheba,10,95
Eliel,10,95
Uzza,10,95
Dathan,10,95
Aram,10,95
Sanballat,10,95
Bethuel,10,95
Immer,10,95
Baanah,10,95
Ziph,10,95
Jeroham,10,95
Vashti,10,95
Cushi,10,95
Rehob,10,95
Gog,10,95
Mamre,10,95
Cornelius,10,95
Jair,10,95
Deborah,10,95
Reuel,10,95
Berechiah,10,95
Ezer,9,96
Amos,9,96
Nehemiah,9,96
Araunah,9,96
Shelomith,9,96
Shobal,9,96
Adaiah,9,96
Anak,9,96
Hepher,9,96
Jozabad,9,96
Jobab,9,96
Hadadezer,9,96
Shealtiel,9,96
Caiaphas,9,96
Zebadiah,9,96
Gera,9,96
Nahash,9,96
Nahshon,9,96
Timothy,9,96
Felix,9,96
Gaal,9,96
Meshech,8,97
Belshazzar,8,97
Seth,8,97
Jabin,8,97
Adah,8,97
Zaccur,8,97
Ittai,8,97
Uri,8,97
Bichri,8,97
Tubal,8,97
Shaphat,8,97
Mishael,8,97
Jachin,8,97
Ebal,8,97
Shammah,8,97
Mareshah,8,97
Pedaiah,8,97
Jerahmeel,8,97
Onan,8,97
Agag,8,97
Izhar,8,97
Carmi,8,97
Queen of Sheba,8,97
Mushi,8,97
Azmaveth,8,97
Zibeon,8,97
Mattithiah,8,97
Asshur,8,97
Abdon,8,97
Kadmiel,8,97
Jether,8,97
Sherebiah,8,97
Jerimoth,8,97
Jahath,8,97
Elioenai,8,97
Akkub,8,97
Penuel,8,97
Ophrah,8,97
Zabad,8,97
Dinah,8,97
Jeush,8,97
Rehum,8,97
Stephen,7,98
Dishon,7,98
Lotan,7,98
Achbor,7,98
Ahinoam,7,98
King of Edom,7,98
Elnathan,7,98
Ethan,7,98
Gamaliel,7,98
Shaul,7,98
Abiezer,7,98
Havilah,7,98
Shishak,7,98
Shebaniah,7,98
Arioch,7,98
Zippor,7,98
Peleg,7,98
Meraioth,7,98
Gedor,7,98
Cush,7,98
Othniel,7,98
Oreb,7,98
Binnui,7,98
Javan,7,98
Uz,7,98
Laish,7,98
Elon,7,98
Zilpah,7,98
Cainan,7,98
Maon,7,98
Tola,6,99
Tekoa,6,99
Methuselah,6,99
King of Tyre,6,99
King of the North,6,99
Jamin,6,99
Asaiah,6,99
Ammiel,6,99
Eliphelet,6,99
Ahio,6,99
Eliasaph,6,99
Jared,6,99
Ira,6,99
Ahiezer,6,99
Ariel,6,99
Talmai,6,99
Abihail,6,99
Aquila,6,99
Tappuah,6,99
Zabdi,6,99
Salmon,6,99
Herodias,6,99
Tahath,6,99
Azel,6,99
Alexander,6,99
Malluch,6,99
Azrikam,6,99
Delaiah,6,99
Ishi,6,99
Goliath,6,99
Shammai,6,99
Shema,6,99
Malchijah,6,99
Eshcol,6,99
Delilah,6,99
Achan,6,99
Ebed,6,99
Zebul,6,99
Jahaziel,6,99
Matthew,6,99
Jediael,6,99
Joktan,6,99
Meremoth,6,99
Gomer,6,99
Bebai,6,99
Bigvai,6,99
Jael,6,99
Elimelech,6,99
Jehohanan,6,99
Zeeb,6,99
Jeremoth,5,100
Tema,5,100
Abishua,5,100
Zerahiah,5,100
Shuah,5,100
Eshtemoa,5,100
Zanoah,5,100
Bezer,5,100
Arad,5,100
Pelatiah,5,100
Jeshaiah,5,100
Rephaiah,5,100
Hattush,5,100
Alphaeus,5,100
Chedorlaomer,5,100
Reu,5,100
Serug,5,100
Etam,5,100
Talmon,5,100
King of Jericho,5,100
Dodo,5,100
Bukki,5,100
Tychicus,5,100
Moza,5,100
Sheshan,5,100
Nicodemus,5,100
Dishan,5,100
Nahath,5,100
Hosah,5,100
Rehabiah,5,100
Ephrath,5,100
Aiah,5,100
Becher,5,100
Argob,5,100
Abijam,5,100
Nimshi,5,100
Hophni,5,100
Chenaanah,5,100
Parosh,5,100
Shelumiel,5,100
Ammishaddai,5,100
Libni,5,100
Ater,5,100
Hashum,5,100
Shedeur,5,100
Assir,5,100
Helez,5,100
Pagiel,5,100
Elizur,5,100
Gideoni,5,100
King of Ai,5,100
Japhia,5,100
Rekem,5,100
Ahilud,5,100
Abishag,5,100
Raamah,5,100
Magog,5,100
Jason,5,100
Zurishaddai,5,100
Zuar,5,100
Helon,5,100
Pedahzur,5,100
Abidan,5,100
Gaius,5,100
Ahira,5,100
Enan,5,100
Jozadak,5,100
Doeg,5,100
Zur,5,100
Gemariah,5,100
Haggith,5,100
Priscilla,5,100
King of the South,5,100
Joiarib,5,100
Bildad,5,100
Hanoch,5,100
Amasai,5,100
Naamah,5,100
Aristarchus,5,100
Hammedatha,5,100
Annas,4,101
Antichrist,4,101
Jokshan,4,101
Hoglah,4,101
Gabriel,4,101
Shuthelah,4,101
Mizraim,4,101
Keturah,4,101
Rizpah,4,101
Zophar,4,101
Zohar,4,101
Dumah,4,101
Ulam,4,101
Elizaphan,4,101
Henadad,4,101
Uzzah,4,101
Mishma,4,101
Shimshai,4,101
Nimrod,4,101
Seba,4,101
Lud,4,101
Bartholomew,4,101
Mikloth,4,101
Shimeah,4,101
Jehudi,4,101
Jabez,4,101
Shobab,4,101
Ahiman,4,101
Deuel,4,101
Achsah,4,101
Arah,4,101
Shimron,4,101
Onam,4,101
Bilhan,4,101
Nekoda,4,101
Giddel,4,101
Samlah,4,101
Shamir,4,101
Sheshbazzar,4,101
Hosea,4,101
Joiada,4,101
Ahiah,4,101
Mahlah,4,101
Guni,4,101
Timna,4,101
Pethahiah,4,101
Nepheg,4,101
Hushim,4,101
Joiakim,4,101
Adin,4,101
Hori,4,101
Shemiramoth,4,101
Eleasah,4,101
Bethzur,4,101
Azgad,4,101
Jaazaniah,4,101
Salma,4,101
Kore,4,101
Jebus,4,101
Hadoram,4,101
Shammua,4,101
Attai,4,101
Chimham,4,101
Elhanan,4,101
Epher,4,101
Azubah,4,101
Husham,4,101
King of Hamath,4,101
Pallu,4,101
Togarmah,4,101
Mesha,4,101
Pul,4,101
Jehozabad,4,101
Abinoam,4,101
Zeresh,4,101
Mahlon,4,101
Uriel,4,101
Shimea,4,101
Naarah,3,102
Erastus,3,102
Elpaal,3,102
Legion,3,102
Arba,3,102
Eve,3,102
Luke,3,102
Azriel,3,102
Jetur,3,102
Isshiah,3,102
Gallio,3,102
Jashub,3,102
Ezekiel,3,102
Mattenai,3,102
Toi,3,102
Elishah,3,102
Abdi,3,102
Mibsam,3,102
Jarib,3,102
Lydia,3,102
Kelita,3,102
Reaiah,3,102
Pelaiah,3,102
Hodaviah,3,102
Neariah,3,102
Joanna,3,102
Alemeth,3,102
Japhlet,3,102
Maacah,3,102
Sheshai,3,102
Eliada,3,102
Ibhar,3,102
Demetrius,3,102
Ziha,3,102
Peninnah,3,102
Nobah,3,102
Hoshaiah,3,102
Merab,3,102
Chilion,3,102
Shemariah,3,102
Eder,3,102
Paseah,3,102
Ahisamach,3,102
Bunni,3,102
Buz,3,102
Kemuel,3,102
Shabbethai,3,102
Abiel,3,102
Zuph,3,102
Gareb,3,102
Huppim,3,102
Ard,3,102
Puah,3,102
Claudius,3,102
Zipporah,3,102
Chenaniah,3,102
Mizzah,3,102
Tibni,3,102
Aner,3,102
Azaziah,3,102
Omar,3,102
Gatam,3,102
Galal,3,102
Maharai,3,102
Unni,3,102
Shebuel,3,102
Jashobeam,3,102
Adonikam,3,102
Bezai,3,102
Stephanas,3,102
Koz,3,102
Trophimus,3,102
Jaddua,3,102
Sallu,3,102
Ikkesh,3,102
Caphtor,3,102
Miniamin,3,102
Zattu,3,102
Oded,3,102
Hamul,3,102
Ithran,3,102
Hamutal,3,102
Perez,3,102
Asenath,3,102
Tahpenes,3,102
Bernice,3,102
Geshem,3,102
Nemuel,3,102
Jehonathan,3,102
Tobijah,3,102
Esarhaddon,3,102
Adrammelech,3,102
Bilgah,3,102
Manahath,3,102
Habakkuk,3,102
Mattan,3,102
Jehonadab,3,102
Shuppim,3,102
Zillah,3,102
Ithiel,3,102
Segub,3,102
Malchiel,3,102
Pekahiah,3,102
Ashbel,3,102
Jezer,3,102
Ebiasaph,3,102
Adiel,3,102
Shimri,3,102
Mahath,3,102
Bakbukiah,3,102
Memucan,3,102
Hegai,3,102
Zimmah,3,102
Demas,3,102
Lemuel,2,103
Philemon,2,103
Jehozadak,2,103
Anath,2,103
Julius,2,103
Publius,2,103
Kittim,2,103
Adna,2,103
Zabbai,2,103
Telem,2,103
Cozbi,2,103
Adriel,2,103
Elasah,2,103
Hazarmaveth,2,103
Habaiah,2,103
Hattil,2,103
Tiras,2,103
Bohan,2,103
Amzi,2,103
Bedan,2,103
Adbeel,2,103
Nebaioth,2,103
Sered,2,103
Shimeath,2,103
Zibiah,2,103
Hatita,2,103
Senaah,2,103
Eliud,2,103
Achim,2,103
Azor,2,103
Malachi,2,103
Nahum,2,103
Sheleph,2,103
Almodad,2,103
Gether,2,103
Hul,2,103
Abishalom,2,103
Lucius,2,103
Eri,2,103
Hephzibah,2,103
Baladan,2,103
Heldai,2,103
Zabdiel,2,103
Meshillemoth,2,103
King of the Ammonites,2,103
Amittai,2,103
Shomer,2,103
Tartan,2,103
Shalmaneser,2,103
Gadi,2,103
Ezbon,2,103
Shuni,2,103
Haggi,2,103
Jahleel,2,103
Hariph,2,103
Shemida,2,103
Asriel,2,103
Helek,2,103
Tertullus,2,103
Imlah,2,103
Shillem,2,103
Geber,2,103
Shemer,2,103
Iram,2,103
Magdiel,2,103
Mibzar,2,103
Ohad,2,103
Jemuel,2,103
Imnah,2,103
Areli,2,103
Azaliah,2,103
Beno,2,103
Jaaziah,2,103
Jehdeiah,2,103
Hadar,2,103
Bedad,2,103
Sharezer,2,103
Tirhakah,2,103
Tikvah,2,103
Huldah,2,103
Mahazioth,2,103
Hothir,2,103
Mallothi,2,103
Shua,2,103
Hirah,2,103
Potiphar,2,103
Ginath,2,103
Gazzam,2,103
Gahar,2,103
Shalmai,2,103
Amraphel,2,103
Bilshan,2,103
Mithredath,2,103
Ananiah,2,103
Zaccai,2,103
Besai,2,103
Bukkiah,2,103
Ozem,2,103
Pinon,2,103
Jetheth,2,103
Mezahab,2,103
Matred,2,103
Abda,2,103
Adoniram,2,103
Jahzeel,2,103
Genubath,2,103
Elzaphan,2,103
Jochebed,2,103
Aran,2,103
Cheran,2,103
Sacar,2,103
Adnah,2,103
Mijamin,2,103
Jekameam,2,103
Jeriah,2,103
Joshbekashah,2,103
Giddalti,2,103
Eliathah,2,103
Pelet,2,103
Gazez,2,103
Jekamiah,2,103
Mikneiah,2,103
Appaim,2,103
Seled,2,103
Abishur,2,103
Jada,2,103
Tanhumeth,2,103
Matthias,2,103
Shelomoth,2,103
Zetham,2,103
Melchizedek,2,103
Maaziah,2,103
Hezir,2,103
Baana,2,103
Zepho,2,103
Zelek,2,103
Ahiam,2,103
Eliahba,2,103
Sotai,2,103
Hatipha,2,103
Neziah,2,103
Barkos,2,103
Harsha,2,103
Mehida,2,103
Igal,2,103
Ribai,2,103
Mehetabel,2,103
Jarha,2,103
Ahlai,2,103
Shaaph,2,103
Zalmon,2,103
Diklah,2,103
Uzal,2,103
Jerah,2,103
Padon,2,103
Keros,2,103
Tabbaoth,2,103
Shobai,2,103
Orpah,2,103
Reba,2,103
King of Achshaph,2,103
Hillel,2,103
Ibzan,2,103
Amok,2,103
Anaiah,2,103
Elzabad,2,103
Uthai,2,103
Sheariah,2,103
Bocheru,2,103
Eshton,2,103
Chelub,2,103
Mahalath,2,103
Beeri,2,103
Eshban,2,103
